日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PB市值加权,PB 分位点,PB 80%分位点值,PB 50%分位点值,PB 20%分位点值
2015-07-06,3998.537,4647.27,33064628935698.8,24355486005907,9396013750352.543,2.0663,0.449,3.2322,2.1875,1.5475
2015-07-03,3885.917,4515.41,31612643351197.41,23310232937161,9133848491999.371,1.9751,0.4311,3.2322,2.1874,1.5475
2015-07-02,4107.996,4762.62,33327775747585.516,24551072241288,9647716715128.184,2.0713,0.4514,3.2322,2.1875,1.5475
2015-07-01,4253.021,4930.67,33891838550740.293,25031708058071,9988249734432.082,2.1063,0.4597,3.2322,2.1875,1.5475
2015-06-30,4472.998,5184.41,35693819745030.41,26293152176325,10501559118927.094,2.2079,0.5091,3.2322,2.1875,1.5475
2015-06-29,4191.549,4857.12,33599334549181.8,24779100459325,9828918782640.37,2.0779,0.4539,3.2322,2.1872,1.5475
2015-06-26,4336.195,5024.71,34254489183994.89,25305344787217,10169287091570.006,2.1184,0.4644,3.2322,2.1872,1.5475
2015-06-25,4706.516,5452.22,36865465875246.305,27302557013872,11032452945289.295,2.2798,0.5551,3.2322,2.1872,1.5475
2015-06-24,4880.126,5652.77,38140221201572.7,28260417030590,11438722820345.98,2.3581,0.5905,3.2322,2.1871,1.5475
2015-06-23,4786.091,5543.55,37280746912860.79,27635590596899,11215679916056.146,2.3046,0.5708,3.2322,2.1863,1.5475
2015-06-19,4637.052,5366.76,36055514420012.914,26736313177089,10868342918191.3,2.2294,0.5284,3.2322,2.1852,1.5475
2015-06-18,4930.549,5702.82,38271491376894.195,28412716512210,11554853852743.188,2.3639,0.5948,3.2322,2.1849,1.5475
2015-06-17,5138.831,5943.06,39837761543045.61,29593786152050,12041978044310.13,2.4623,0.661,3.2322,2.1839,1.5475
2015-06-16,5064.821,5857.22,39215191460799.29,29124083942396,11871981499674.24,2.4236,0.6413,3.2322,2.1828,1.5475
2015-06-15,5221.167,6036.45,40424787530130.2,30071311846497,12232338836676.441,2.4971,0.6796,3.2322,2.1817,1.5475
2015-06-12,5335.115,6167.41,40061491685663.8,30137370817281,12193075368936.73,2.5034,0.6826,3.2322,2.1809,1.5475
2015-06-11,5306.59,6133.88,39843032837712.49,29978169314222,12118578024661.846,2.4878,0.6775,3.2322,2.1806,1.5475
2015-06-10,5309.112,6135.84,39992585908466.4,30061229778551,12124011409356.201,2.4966,0.68,3.2322,2.1797,1.5475
2015-06-09,5317.461,6144.36,40288054684063.31,30258937115584,12133699911053.086,2.5143,0.6853,3.2322,2.1784,1.5475
2015-06-08,5353.751,6186.02,40543501720888.7,30433049226041,12198116023878.293,2.53,0.6865,3.2322,2.1772,1.5475
2015-06-05,5230.552,6043.57,38852753778500.69,29171951892614,11919979972461.566,2.4339,0.6488,3.2322,2.1757,1.5475
2015-06-04,5181.416,5986.63,38453538500707.09,28834100876522,11813809487727.35,2.4088,0.636,3.2322,2.1754,1.5475
2015-06-03,5143.59,5942.72,37955047488473.3,28525623828808,11712790719783.605,2.3776,0.6133,3.2322,2.1746,1.5475
2015-06-02,5161.87,5959.84,38001631125015.81,28526307415679,11757338911922.064,2.3762,0.6117,3.2322,2.1733,1.5475
2015-06-01,5076.179,5860.76,37565961813265.7,28184977828833,11569273022823.867,2.3489,0.5928,3.2322,2.1717,1.5475
2015-05-29,4840.829,5588.83,35801311653620.31,26903236400016,11025514414108.73,2.2384,0.5407,3.2322,2.1708,1.5475
2015-05-28,4834.007,5580.91,35898281581223.6,27002922503543,11008926457430.186,2.2444,0.5459,3.2322,2.1703,1.5475
2015-05-27,5181.434,5980.52,38490316900890.49,29001566899648,11805826570835.52,2.406,0.6339,3.2322,2.1697,1.5475
2015-05-26,5198.918,5997.45,38540903902360.7,29040918753515,11843721903039.398,2.4081,0.636,3.2322,2.1692,1.5475
2015-05-25,5099.495,5882.48,37871102539187.3,28604868424735,11613679105775.014,2.3703,0.608,3.2322,2.1676,1.5475
2015-05-22,4951.335,5711.57,36765655991676.5,27739041229555,11270541585770.941,2.3011,0.5765,3.2322,2.1663,1.5475
2015-05-21,4840.976,5583.63,35826349676156.59,27037644357772,11012771762619.121,2.242,0.5459,3.2322,2.166,1.5475
2015-05-20,4754.919,5483.97,35672075120798.4,26946750688018,10929675636540.87,2.2262,0.5352,3.2322,2.1656,1.5475
2015-05-19,4731.222,5455.72,35565722064436.3,26844755493507,10875285736625.365,2.2189,0.5311,3.2322,2.1651,1.5475
2015-05-18,4575.14,5275.59,34443942433180.4,25994012505207,10514294516215.627,2.1489,0.4924,3.2322,2.1648,1.5475
2015-05-15,4617.47,5324.13,34868591107255.406,26327249949576,10608924497364.957,2.1766,0.5062,3.2322,2.1646,1.5475
2015-05-14,4700.778,5419.85,35522244860856.31,26789049584648,10797808550454.19,2.2169,0.5298,3.2322,2.1645,1.5475
2015-05-13,4718.436,5439.79,35620112228516.4,26870421427840,10836681621470.68,2.2226,0.5335,3.2322,2.1643,1.5475
2015-05-12,4747.421,5472.99,35914407062631.3,27118225007030,10911260916913.518,2.2408,0.5455,3.2322,2.1636,1.5475
2015-05-11,4690.532,5407.13,35526371966896.2,26833382195233,10774968932250.008,2.2173,0.5311,3.2322,2.1625,1.5475
2015-05-08,4558.404,5254.69,34636715872674.6,26144794275584,10468489257510.768,2.1618,0.5004,3.2322,2.1591,1.5475
2015-05-07,4470.089,5152.35,33971910644630.1,25641320345134,10266548615381.127,2.12,0.4792,3.2322,2.1589,1.5475
2015-05-06,4553.327,5248.29,34785105768344.9,26264584974955,10459333373921.21,2.1708,0.5053,3.2322,2.1591,1.5475
2015-05-05,4596.837,5298.45,35235221357613.09,26637502227711,10556170722452.98,2.1989,0.5179,3.2322,2.1589,1.5475
2015-05-04,4787.741,5518.49,36741456466412.29,27757792777843,10995345134104.27,2.2929,0.5717,3.2322,2.1587,1.5475
2015-04-30,4749.886,5474.64,36460390329804.805,27506465486855,10907473859651.133,2.2754,0.562,3.2333,2.1586,1.5464
2015-04-29,4774.326,5500.89,36849231233484.49,27777602395638,10769708006307.838,2.3645,0.602,3.2333,2.1569,1.5464
2015-04-28,4741.861,5463.3,37027260044444.09,27910384104550,10674863351102.62,2.3974,0.6275,3.2333,2.1545,1.5464
2015-04-27,4807.592,5539.03,37256974273705.89,28138867930865,10757961742363.227,2.4224,0.6432,3.2333,2.1536,1.5464
2015-04-24,4702.641,5418.12,36076453864140.49,27206122504242,10481082814121.727,2.3497,0.5951,3.2322,2.1535,1.5475
2015-04-23,4740.892,5462.12,36359768369229.6,27353344353113,10562076869784.055,2.3762,0.6127,3.2333,2.1535,1.5464
2015-04-22,4739.814,5460.85,36332384644281.805,27311455400884,10555065708823.037,2.376,0.6127,3.2333,2.153,1.5464
2015-04-21,4619.164,5321.72,35525759028506.09,26699192530059,10310169776864.898,2.3261,0.5855,3.2333,2.1517,1.5464
2015-04-20,4521.919,5209.69,34980685310216.81,26291138874476,10075546417144.51,2.2935,0.5752,3.2333,2.1508,1.5464
2015-04-17,4596.136,5295.19,35658149159539.8,26727854937510,10239580984257.514,2.3388,0.5914,3.2322,2.1501,1.5475
